Started: 02-May-2014 13:19
TrialNumber	NumChunksNum	Trial	ArrowDirection	LadderNumber	LadderNum_SSD	SubjectResponse	LadderMovement	RT	SSD	actualSSD_plusCMDtime	absoluteTime	TimeStartBlock	DrewsActualSSD	TrialDuration_trialcode	TrialCourse_trialcode	
Started: 02-May-2014 13:21
TrialNumber	NumChunksNum	Trial	ArrowDirection	LadderNumber	LadderNum_SSD	SubjectResponse	LadderMovement	RT	SSD	actualSSD_plusCMDtime	absoluteTime	TimeStartBlock	DrewsActualSSD	TrialDuration_trialcode	TrialCourse_trialcode	
244	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	337.375
245	2	0	0	0	0	30	0	0.392	0.000	0.000	339.403	339.919	0.000	1.500	339.375
246	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	340.875
247	2	0	0	0	0	30	0	0.388	0.000	0.000	342.019	342.536	0.000	1.500	342.000
248	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	343.500
249	2	0	1	0	0	31	0	0.461	0.000	0.000	344.903	345.419	0.000	1.500	344.875
250	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	346.375
251	2	0	0	0	0	30	0	0.343	0.000	0.000	347.769	348.286	0.000	1.500	347.750
252	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	349.250
253	2	1	0	2	100	30	0	0.449	0.000	0.000	350.153	350.669	0.100	1.500	350.125
254	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	351.625
255	2	1	1	1	350	31	0	0.505	0.000	0.000	352.519	353.036	0.350	1.500	352.500
256	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	354.000
